Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,RSI
2000-05-09 00:00:00-04:00,21.55215445136145,21.628920807376986,20.72691612419445,20.822874069213867,60778400,0.0,0.0,26.895088577270506,29.04463298669022,30.3844666740696
2000-05-10 00:00:00-04:00,20.80367450515992,20.842057668453574,20.189543892461472,20.323884963989258,67740000,0.0,0.0,26.752686920166017,28.94773578643799,30.61995586216885
2000-05-11 00:00:00-04:00,20.458224667150454,20.918822595866786,20.189542542065926,20.842056274414062,58390800,0.0,0.0,26.61182060241699,28.858662385206955,33.58060371563839
2000-05-12 00:00:00-04:00,21.01478859904027,21.417811942035563,20.957213835755226,21.12993812561035,37886000,0.0,0.0,26.46097484588623,28.774654512820035,54.90203174649131
2000-05-15 00:00:00-04:00,21.18751047495249,21.321851573978456,20.88044510575028,21.30265998840332,33899600,0.0,0.0,26.29669502258301,28.69431048567577,50.0
2000-05-16 00:00:00-04:00,21.360238876274163,21.686495894150767,21.20670616197929,21.341047286987305,48410600,0.0,0.0,26.166959991455077,28.616084281434404,53.973625987396474
2000-05-17 00:00:00-04:00,21.149124948601976,21.225891282353707,20.65014377921572,20.78448486328125,53242000,0.0,0.0,26.012275619506838,28.533646392822266,44.37083782542133
2000-05-18 00:00:00-04:00,20.899632413394052,20.899632413394052,20.227927055755124,20.323884963989258,53640400,0.0,0.0,25.831874504089356,28.448128044605255,41.23066384718533
2000-05-19 00:00:00-04:00,20.074401085933278,20.247125378259664,19.805718853425567,19.978443145751953,66578000,0.0,0.0,25.61731243133545,28.36081170544182,26.40832317025159
2000-05-22 00:00:00-04:00,19.99763254761812,20.036015719494547,19.172394352274953,19.709758758544922,69955000,0.0,0.0,25.39123550415039,28.272535654963278,31.12017537999411
2000-05-23 00:00:00-04:00,19.613796377512163,20.131969080244872,19.364305816937154,19.40268898010254,57963200,0.0,0.0,25.17744129180908,28.1829412441061,26.0161714787603
2000-05-24 00:00:00-04:00,19.38349959279834,20.439036699336864,19.34511642528785,20.13197135925293,85482400,0.0,0.0,24.99588851928711,28.10243154525757,36.17013403198709
2000-05-25 00:00:00-04:00,19.8249032342337,19.882477977411536,18.76936627597344,18.8845157623291,94348800,0.0,0.0,24.787851524353027,28.011165052357285,27.08344240479576
2000-05-26 00:00:00-04:00,19.05723790258988,19.22996211318737,18.539065270797405,18.86532211303711,55822000,0.0,0.0,24.579430656433104,27.921499925501205,28.79753225113521
2000-05-30 00:00:00-04:00,19.172396112475877,19.69056898038063,19.038054998574644,19.460269927978516,68536400,0.0,0.0,24.35834327697754,27.83935206144759,38.73021982789219
2000-05-31 00:00:00-04:00,19.54183601642346,19.56102760593136,19.057248381348877,19.21078109741211,54968200,0.0,0.0,24.14454906463623,27.756385032947247,40.39747064137308
2000-06-01 00:00:00-04:00,19.767332547862672,20.26631375780872,19.59460828288135,19.824907302856445,94507200,0.0,0.0,23.91002815246582,27.680847149803526,41.36816074208576
2000-06-02 00:00:00-04:00,20.266312436491223,20.49661144145135,19.959247096544388,20.36227035522461,80463200,0.0,0.0,23.683183784484864,27.611803972496176,43.7499825300956
2000-06-05 00:00:00-04:00,20.271109855063607,20.995592124439845,20.266311959239925,20.53499412536621,64400000,0.0,0.0,23.406824645996092,27.545665562709914,43.75
2000-06-06 00:00:00-04:00,20.938020475034868,21.456193300723175,20.822870958215244,21.379426956176758,99019000,0.0,0.0,23.14850574493408,27.488570760797572,50.276217156487
2000-06-07 00:00:00-04:00,21.2642702143243,21.72486812510389,20.611756507386552,21.648101806640625,76310600,0.0,0.0,22.942388114929198,27.43498847681448,56.48411221805716
2000-06-08 00:00:00-04:00,21.9743679871243,22.147092276979425,20.957213835755226,21.12993812561035,94765600,0.0,0.0,22.724371795654296,27.37766983725808,56.000054519619674
2000-06-09 00:00:00-04:00,21.3794287665122,21.39862035427388,20.97640542351691,21.12993812561035,35710200,0.0,0.0,22.48869930267334,27.321383965981973,59.03614277499231
2000-06-12 00:00:00-04:00,21.187507957387194,21.187507957387194,20.38146145900833,20.53499412536621,49260600,0.0,0.0,22.26454158782959,27.260791199547903,56.160434626728296
2000-06-13 00:00:00-04:00,20.496607827876815,20.880439435140424,20.304692024245007,20.842056274414062,44289200,0.0,0.0,22.028868827819824,27.203988235608666,60.744980859190676
2000-06-14 00:00:00-04:00,21.436994430866644,21.801634443567153,21.341036532787566,21.648101806640625,79992400,0.0,0.0,21.903739585876465,27.155252389740525,61.18977896889314
2000-06-15 00:00:00-04:00,21.744068201753556,22.319815815215698,21.686493440407343,22.223857879638672,65592600,0.0,0.0,21.804327125549317,27.112370698348336,77.35854953403285
2000-06-16 00:00:00-04:00,22.300622783992747,22.454155470973763,21.95517423828546,22.281431198120117,68710600,0.0,0.0,21.71950023651123,27.070724668173956,77.81257968247205
2000-06-19 00:00:00-04:00,22.28141893867318,22.665250444938007,22.10869476085401,22.626867294311523,46604800,0.0,0.0,21.64388511657715,27.032742981217865,76.87296353668427
2000-06-20 00:00:00-04:00,22.684452826823662,23.10666768485253,22.646069657911948,23.010709762573242,62275000,0.0,0.0,21.55713912963867,26.998657953941215,81.52869104760819
2000-06-21 00:00:00-04:00,23.644042235949907,25.236944432040687,23.62485064322592,24.77634620666504,160399600,0.0,0.0,21.52412986755371,26.979983065308645,84.49204099322962
2000-06-22 00:00:00-04:00,24.987445920845712,25.179361788133313,24.354123558796626,24.52684783935547,87315200,0.0,0.0,21.49956470489502,26.959540271759032,80.22282055924394
2000-06-23 00:00:00-04:00,24.54604561177359,24.584428794903804,23.644040808213497,23.855148315429688,49811600,0.0,0.0,21.489201316833498,26.933884139888544,72.46758449817636
2000-06-26 00:00:00-04:00,23.797570354533647,24.603617092348497,23.797570354533647,24.411701202392578,48287000,0.0,0.0,21.490736694335936,26.91321050925333,71.35138140631426
2000-06-27 00:00:00-04:00,24.334933154645373,24.603615381904863,24.06625092738588,24.200592041015625,31071200,0.0,0.0,21.519524230957032,26.89115670056847,68.11993734713198
2000-06-28 00:00:00-04:00,24.258163295090434,24.58442023814149,24.143013785778294,24.238971710205078,37459200,0.0,0.0,21.538331985473633,26.86976811193651,73.6841371121501
2000-06-29 00:00:00-04:00,24.027863685515243,24.238971114062103,23.66322358166158,23.70160675048828,38449000,0.0,0.0,21.51760498046875,26.844422821044923,68.10804538484204
2000-06-30 00:00:00-04:00,23.66321387439966,24.565217971801758,23.54806441515684,24.565217971801758,52356400,0.0,0.0,21.525664978027343,26.826333893669975,77.3436917668105
2000-07-03 00:00:00-04:00,24.469260089099407,24.584409548342226,24.373302206397057,24.565217971801758,15734800,0.0,0.0,21.532189903259276,26.80852983129306,76.35864552835473
2000-07-05 00:00:00-04:00,24.526840483307076,24.526840483307076,24.02785937801288,24.104625701904297,34824400,0.0,0.0,21.605117874145506,26.78740558028221,68.28572807787214
2000-07-06 00:00:00-04:00,24.219773870637518,25.083394967451056,24.104624391062377,24.85309600830078,47873200,0.0,0.0,21.676126594543458,26.772410932437396,69.08074863615802
2000-07-07 00:00:00-04:00,24.953863983837568,25.448047408243504,24.737958604242742,25.179365158081055,54153200,0.0,0.0,21.762105102539063,26.760156734173115,70.24131543664217
2000-07-10 00:00:00-04:00,24.776331551144384,24.96824736486355,24.373308342334138,24.392499923706055,52689800,0.0,0.0,21.821215171813964,26.74208301806268,61.61616972833949
2000-07-11 00:00:00-04:00,24.200589009747496,24.718761811700855,24.10463108345984,24.296546936035156,37164800,0.0,0.0,21.878789863586427,26.72355622956247,58.79264763231379
2000-07-12 00:00:00-04:00,24.02786578464137,24.872295572600013,23.701608821111897,24.66118812561035,58370200,0.0,0.0,21.921011390686036,26.708049702465086,49.02590131878273
2000-07-13 00:00:00-04:00,24.20059477900788,24.565234985828774,23.75918821285627,24.546043395996094,80843200,0.0,0.0,21.98280834197998,26.691915327043677,50.16614773016182
2000-07-14 00:00:00-04:00,24.411695974173284,24.48846231371471,24.085439031122228,24.238971710205078,51180600,0.0,0.0,22.03424186706543,26.67374537432635,53.54602355627921
2000-07-17 00:00:00-04:00,24.027866208010156,24.43088952300074,23.79756717087268,24.00867462158203,53992800,0.0,0.0,22.081836929321287,26.654149265850293,46.037703157206245
2000-07-18 00:00:00-04:00,23.835943568284343,24.411690997469954,23.77836882536578,24.104625701904297,70617200,0.0,0.0,22.127129211425782,26.63553960479959,49.034662659552914
2000-07-19 00:00:00-04:00,23.356155516143538,23.797561906341812,22.358193242651783,22.454151153564453,139924600,0.0,0.0,22.147472305297853,26.605239688486293,36.44310991372941
2000-07-20 00:00:00-04:00,22.550113298739603,23.106669286538285,22.4541553698088,22.972328186035156,54690600,0.0,0.0,22.190461387634276,26.579103634511824,44.444454131061086
2000-07-21 00:00:00-04:00,22.953141973259743,23.029908334374326,22.07032882044206,22.204669952392578,56100600,0.0,0.0,22.228077087402344,26.547857679639545,31.750876693187905
2000-07-24 00:00:00-04:00,22.127893410708865,22.147084992157875,21.494571222891526,21.667295455932617,56165600,0.0,0.0,22.244581871032715,26.513243763159352,29.315151148802784
2000-07-25 00:00:00-04:00,21.744075281032618,21.801650061123613,20.995603139849678,21.187519073486328,64188600,0.0,0.0,22.245733489990233,26.475738659710952,29.235086339671497
2000-07-26 00:00:00-04:00,21.20670584929154,21.34104697231873,20.650149768178913,20.822874069213867,85404600,0.0,0.0,22.236137771606444,26.436208138099083,19.653309029137176
2000-07-27 00:00:00-04:00,20.842061934600004,21.532959015304975,20.726912421149176,21.30265998840332,74337600,0.0,0.0,22.235370025634765,26.40055849817064,21.468866755981892
2000-07-28 00:00:00-04:00,21.78244848208577,22.05113066600577,21.379425206205767,21.398616790771484,75645600,0.0,0.0,22.24765266418457,26.36606234846444,25.47166420652559
2000-07-31 00:00:00-04:00,21.552145948555175,21.840019670040775,21.26427222706958,21.436996459960938,70283800,0.0,0.0,22.269914894104005,26.332301623200717,26.349110394838803
2000-08-01 00:00:00-04:00,21.475382507227028,21.513765675247093,20.9380181549461,21.091550827026367,47163600,0.0,0.0,22.292177047729492,26.296650257240348,20.38204968488006
2000-08-02 00:00:00-04:00,21.053169375926522,21.628916943180666,21.033977790351386,21.30265998840332,48269200,0.0,0.0,22.32403507232666,26.262907079748206,23.510870801263025
2000-08-03 00:00:00-04:00,20.938020136008483,21.609725639913428,20.918828550182628,21.57134246826172,54543400,0.0,0.0,22.367408142089843,26.23142006893286,28.07565043839105
2000-08-04 00:00:00-04:00,21.321849029706573,21.456190112702025,20.938017364005283,21.22589111328125,38107400,0.0,0.0,22.38928653717041,26.198049875895183,27.55409859470423
2000-08-07 00:00:00-04:00,21.55215025629316,21.840024035317555,21.417809159415107,21.49457550048828,52741800,0.0,0.0,22.441487731933595,26.166901038971957,29.518097896336954
2000-08-08 00:00:00-04:00,21.513762437071005,22.93393944005339,21.494570855949622,22.761215209960938,138038800,0.0,0.0,22.51940559387207,26.14449521114952,52.56409521315804
2000-08-09 00:00:00-04:00,22.64607172622424,22.991520277980204,22.454155864137594,22.799604415893555,63945600,0.0,0.0,22.58619228363037,26.122633179807973,48.43205840360389
2000-08-10 00:00:00-04:00,22.66525919712349,22.74202552801976,22.03193696722927,22.30061912536621,48986000,0.0,0.0,22.647989044189455,26.097814906727184,50.91566690511685
2000-08-11 00:00:00-04:00,22.243051528930664,22.319817884509373,21.993560873299863,22.243051528930664,35629600,0.0,0.0,22.69635192871094,26.07294546558011,56.04849503956963
2000-08-14 00:00:00-04:00,22.204671559189304,22.530928617535213,21.916797684178206,22.166288375854492,53427000,0.0,0.0,22.732432289123537,26.04790279192802,61.23347400432477
2000-08-15 00:00:00-04:00,22.10871224128763,22.415777689083292,21.955179517389798,21.993562698364258,40714200,0.0,0.0,22.761603660583496,26.022078969676024,64.05534955977562
2000-08-16 00:00:00-04:00,22.0703275270865,22.18547706201043,21.667304154852747,21.801645278930664,44976200,0.0,0.0,22.770048027038573,25.995367364038394,56.43570055881753
2000-08-17 00:00:00-04:00,21.840022241184283,22.10870441286845,21.66729798795875,21.974363327026367,36112800,0.0,0.0,22.776573257446287,25.970078030472283,57.281554803254224
2000-08-18 00:00:00-04:00,21.840028457238642,21.935986403008584,21.494579852466853,21.801645278930664,54438800,0.0,0.0,22.790007400512696,25.944025325775147,54.460211750466485
2000-08-21 00:00:00-04:00,21.705678779467018,21.7440619426491,21.513762963556612,21.686487197875977,34119600,0.0,0.0,22.80113838195801,25.917580989577015,57.71140490277614
2000-08-22 00:00:00-04:00,21.744061640689246,22.24304275512695,21.56174161810624,21.878402709960938,54428200,0.0,0.0,22.828006553649903,25.892647790320126,57.49993912689582
2000-08-23 00:00:00-04:00,21.744066081704183,21.840024007925297,21.609724984994624,21.72487449645996,36726800,0.0,0.0,22.84566291809082,25.867078629008102,52.061850124666435
